,0,1,2,3,4,5,6
53,0.13441243808759007,0.13449323285172968,0.15936102658052048,0.04338608836380922,0.04354601531425926,0.061577064233155336,3.968811189593348e-05
54,0.24927003878308668,0.23037744272497002,0.2797801283476525,0.3035753437990434,0.30370283527845515,0.331343783225625,4.406748795402349e-05
55,0.12717028230557437,0.12715453601866028,0.09048734345954998,0.04557697295242505,0.045596605661849116,0.05349930419372064,5.739766467639294e-05
56,0.1976169565372252,0.19733688190566132,0.2406406846846857,0.22511946921093284,0.22520710525080362,0.21187199990538114,4.075934666571431e-05
57,0.1896546497348681,0.18945732096919823,0.14710513869868896,0.13467564230816045,0.1347279057470686,0.12959948119252473,4.612864063144192e-05
58,0.1399483457822255,0.13992175140548746,0.1356116970975065,0.04493703906529319,0.04497750242140872,0.03315875474954134,6.801850303094201e-05
59,0.2576658641939593,0.25702739238602595,0.24622417510357178,0.1298897020541476,0.1300224048848947,0.1512809095171066,4.175968601023916e-05
60,0.214990990995421,0.21373309474037983,0.15556671230109226,0.11946374551515743,0.11935411112087316,0.1180011642000004,3.144908278871886e-05
61,0.34618085266424503,0.34603466952952144,0.2927293609009561,0.02265726146352293,0.022698177488923502,0.040782831676919026,5.0760955364715413e-05
62,0.2143379648063134,0.21400527580191706,0.1844933559592774,0.17020789683887202,0.17023822180659337,0.19214776138678377,3.2685976027492046e-05
63,0.078669342510126,0.07872081735973975,0.09509619557077303,0.013489157401545682,0.013548145958679293,0.042988089616523555,7.336098492101743e-05
64,0.12698938502399418,0.1525810631952952,0.13105145282918138,0.4531324958416523,0.4520053432670561,0.43987596800134715,4.547821025294178e-05
65,0.12055034570450887,0.12045661406100593,0.09033341372587596,0.09196266225437448,0.09204589809247306,0.08095529592046549,4.409561029540917e-05
66,0.15074384148639083,0.1507565372172648,0.13009512213315272,0.06507750053791322,0.06507043340572756,0.0909904675869068,6.866471424462932e-05
67,0.07924762521722312,0.07934880227037783,0.12152652996258559,0.13350313080154239,0.13350071609337666,0.11292810809140898,6.520075434963206e-05
68,0.11286339513411138,0.11286963236771477,0.08105776888712656,0.14138550148436702,0.14137210695269434,0.15882889139683445,5.655561465055703e-05
69,0.13776015216767243,0.13688214243142696,0.18100438128129812,0.09422250924678548,0.09412632718795115,0.08257287357102273,4.1042584786608234e-05
70,0.24620687451088094,0.24765969574190563,0.203840960673156,0.09548031727572699,0.09527261617541637,0.10253722122234811,4.051394343793805e-05
71,0.10585585184752286,0.10495105103738829,0.14686790254833337,0.10557143253959024,0.10548461534830093,0.09959141385801634,4.15384128674241e-05
72,0.048519731128062155,0.04854303384851945,0.028997737358877836,0.03763812722456605,0.037668796489867366,0.05702503876139038,6.81415809261671e-05
73,0.07334809850063675,0.07432549985927608,0.08982548474383402,0.09887951255953091,0.0989479869214351,0.08516261026868585,4.2049798466889785e-05
74,0.06252508434808203,0.06344150041336276,0.11602073378327589,0.19133458097966105,0.1913272225989592,0.2104430897464722,3.647598614956604e-05
75,0.2287228080541956,0.22739088915963987,0.19342596635057657,0.08523138552345466,0.08517148073394296,0.07027372249497553,4.015768539270353e-05
76,0.09720960174381893,0.09654191205411021,0.10858535741997334,0.11400249974711174,0.1139185306804411,0.13732350801483328,4.3837719094058876e-05
77,0.11269346332088481,0.11247326781483911,0.09389418322999243,0.10789853900827423,0.10794874246797935,0.09300720887760575,4.433231196088727e-05
78,0.09255438748407757,0.0923950391048356,0.10871120730843638,0.03095382463849007,0.030277303297068733,0.054416867548472345,2.963594051718973e-05
79,0.169379866224879,0.1657250719311846,0.1032884847616973,0.14560077714518638,0.14649324503786734,0.15607702709413354,3.0092450311703368e-05
80,0.12194894781067302,0.12273903161497283,0.11671574226668201,0.12520104939298515,0.12518173408251368,0.10759676202590204,4.300728043640291e-05
81,0.1162755820549581,0.1174188783307482,0.1712050982327357,0.12262247809813452,0.12323484826500078,0.1256492457228366,3.196932997289328e-05
82,0.12589066775886215,0.1260686685902221,0.07539588171422372,0.08787324938426748,0.08825237640966156,0.07165747381092605,3.251480631347019e-05
83,0.17712599780328517,0.17701701543604295,0.1841423496660757,0.12677469564856836,0.12684980457843995,0.14539384441432696,4.963571333491551e-05
84,0.07506854863247464,0.0751378688831107,0.05293505064359502,0.04793336966933946,0.048060632727521965,0.04322133558502512,4.963320446483421e-05
85,0.039347698222761525,0.03941299164953085,0.10111019048057017,0.18117921454406505,0.1812234472411225,0.17036041747331906,0.00010414716834171247
86,0.10446897718471362,0.10478899398664696,0.07196970710429892,0.15848576613952714,0.158553001797848,0.14751867596256793,4.276789934423494e-05
87,0.1212016208254707,0.12123113998063116,0.15052830799228875,0.041834680311879174,0.04185224171831516,0.04722976917922959,6.886345477565483e-05
88,0.07632274780775838,0.07641599189171437,0.11930974014282968,0.18356812907570663,0.18357375256519753,0.16963308083401293,4.525751661202222e-05
89,0.15057760107882165,0.1323800869541392,0.09731511656218271,0.33574384151749925,0.3353595339134003,0.3547782235192127,7.399891756674163e-05
90,0.15570557134093255,0.15687452226780332,0.18807952118920848,0.2659874460354672,0.2660793447367598,0.28991138976528713,6.181961305546114e-05
91,0.19652775278103385,0.1793354624467211,0.15931587419593482,0.16271085768316426,0.1625305495003367,0.16607537128460037,2.7598496828940956e-05
92,0.25254623262378184,0.25216023280529887,0.20605913967364944,0.24696467648288262,0.24703660633537253,0.23682646636513954,7.032055043859057e-05
93,0.033247630096179724,0.03343541874605862,0.06381707896137402,0.05614782705014314,0.05626221214161003,0.0763877154274868,4.345048293234287e-05
94,0.13087547482788564,0.13074114144172388,0.14123624625530704,0.22511667915838796,0.22514222641849926,0.24071052281101335,6.255168885010373e-05
95,0.06502323812239434,0.06485800198246641,0.09369537765429042,0.2311963443481951,0.23122163167687426,0.22085864691358062,5.276597787066995e-05
96,0.2852903982176602,0.28533617414276424,0.28832355093244055,0.1649165080860712,0.16494464845025397,0.17425665705818802,4.3332563843356775e-05
97,0.13504298061300082,0.13488099951334873,0.11021268515778837,0.11246679270139368,0.11235793155844587,0.12434415230632709,4.48833157302546e-05
98,0.03163290639741494,0.048282360650215954,0.10902208085442319,0.2423329569464931,0.24240271492343018,0.26459431741739586,3.599267884172033e-05
99,0.07366119638424157,0.07470212211277324,0.13208064081944304,0.09026426466184934,0.09055653088084352,0.08514826541363821,3.031347055026456e-05
100,0.22236374478109888,0.22105096453086348,0.17673639776575062,0.41792454067626095,0.4186762559618113,0.46277221261589185,6.916510769031839e-05
101,0.2801651080127607,0.28433673703045986,0.290204519126987,0.5500568456890883,0.5481113864630929,0.5787133503433315,4.5322622368120396e-05
102,0.040318842194914654,0.040826587577771925,0.07742779323940643,0.20471206432161618,0.2047903238921181,0.20344566994008065,6.860842013164194e-05
103,0.18313698486743504,0.1839412343018271,0.13645397360180794,0.15341174943941194,0.1534183704380738,0.13797604855417755,4.391694795477759e-05
104,0.18610631812584238,0.18661530998809206,0.21588318218085448,0.0976267204092737,0.09674534047060412,0.11412046191414227,3.0335119234340642e-05
105,0.20053773549479545,0.20055139708706107,0.257216277474771,0.17482991394856084,0.1748283050589334,0.16937236042178078,3.9003139499516796e-05
106,0.17420807663413015,0.1742005205550701,0.15084558502299364,0.12225969148133359,0.12212861358455594,0.14735465789156563,6.297241514842188e-05
107,0.07388457193092376,0.07367158387884866,0.06425898375986203,0.11128363986417139,0.11142703411703271,0.11230774508679295,3.721987859122803e-05
108,0.12616194777405984,0.12642597881954679,0.1901305926085706,0.0316102493438117,0.0312001599283815,0.031020117139718757,2.910874335070357e-05
109,0.13762735450754993,0.13761112236207765,0.14893052007674906,0.07550435429010914,0.07551609453145218,0.06587431668873717,7.068054848268445e-05
110,0.15814288020219647,0.15883272965061646,0.21724783017245616,0.20417253058176438,0.204290122128399,0.20095713469494617,3.7101111005347e-05
111,0.11466795973277762,0.11512135406602794,0.09621097974096393,0.22509812179033153,0.2251613863753111,0.21105279211788536,4.295847353594771e-05
112,0.18001890211438948,0.1805289968672349,0.20389500719957257,0.16162899718405754,0.16166802506628028,0.14722921430027094,3.738896940039642e-05
113,0.02696941114611831,0.027018396668554504,0.06968022871525066,0.1228249630602818,0.122851716298068,0.11700512396129564,6.632406134096509e-05
114,0.1992503178498506,0.1993193539828603,0.25059264556746214,0.042168637668652593,0.042254631055972325,0.05167993379829908,4.503746781149258e-05
115,0.20522060377622467,0.20396496285497143,0.15277675684582445,0.21394713820822997,0.21420585976714854,0.22532773632490455,4.494177563114964e-05
116,0.11080700742943929,0.11108929337911613,0.11673219401804005,0.1048371296868304,0.1048554311525907,0.11287340943435976,3.7404642506079e-05
117,0.2705216835980541,0.27071769555650127,0.22821748030665062,0.16476051570592098,0.16440755916317354,0.1815627069044252,4.351431965636567e-05
118,0.2267839717832056,0.2267518304159633,0.2120680544979338,0.10294425280581773,0.10238200314359831,0.12599498545195525,3.082363878295668e-05
119,0.1815148578707097,0.18172098697745687,0.16000724633387847,0.20719944391450354,0.2072489123799118,0.2302947934880998,5.025573793469753e-05
120,0.10525234007849239,0.10521275608177437,0.15568674478739034,0.01824483199936482,0.018394271137201473,0.04464342946998943,4.126280565081275e-05
121,0.19563175854824594,0.19673214556258173,0.14534949780754516,0.10466530690306051,0.1047364150635669,0.09241045760994072,4.12251219863973e-05
122,0.1428136204098536,0.14283526374470898,0.19313733849641043,0.011573200787610425,0.01155220567906849,0.03962428763177915,4.30777538044794e-05
123,0.17081627439386296,0.17066785355726055,0.12323401386282933,0.05049481089107427,0.0505690096722299,0.04910462895832391,3.501899631109684e-05
124,0.25171196428168535,0.2519086169861996,0.26501635263589013,0.1277449952212559,0.12775182407031038,0.14788618315910856,5.8464765826587836e-05
125,0.044010359236996956,0.044389809472820445,0.09484465886671328,0.1348459268675729,0.13486114394688362,0.13893957420590236,4.483764233920702e-05
126,0.16233848063967618,0.134308317718466,0.12939694776530497,0.3940728599742147,0.39457116267590775,0.39518397353632306,4.383306331508072e-05
127,0.21468381697165126,0.21448864878808094,0.20120516973724398,0.015515536672192257,0.015479096244530246,0.04421429167695041,4.5336613236674535e-05
128,0.1388323170896328,0.13883978960510043,0.14660567703281602,0.042185428494478906,0.042300885696685414,0.0604126206849888,3.97456579686111e-05
129,0.2073702248546232,0.20791001659193845,0.15697228059140855,0.2213449678918097,0.22121383340923872,0.22142911005881352,4.0071168392766714e-05
130,0.14770948964302172,0.14895123192810178,0.2138890048563665,0.09921770596212212,0.09873229119970679,0.08386245539565229,2.96782937499211e-05
131,0.13010282164216438,0.1304060243394412,0.0929081987813007,0.1878645536711057,0.18806259332758601,0.2142230763062999,6.717482037271199e-05
132,0.14029095709924294,0.1401917473104714,0.09862710322575544,0.03525889855538396,0.034693984410372546,0.06006834149051982,3.179449980977661e-05
133,0.13115181966541084,0.1304359363006935,0.18173019451152234,0.16747113010481599,0.1674513658837904,0.15003104129456127,4.579487997973661e-05
134,0.021891857913892445,0.026655466835630578,0.11994934805464079,0.0471365492523562,0.047885689862500184,0.04531262445639729,2.4318767714848978e-05
135,0.25049320038841627,0.2475921139126357,0.19096298316893756,0.3575573532731131,0.3581297978305726,0.3836024694727369,7.16772964437834e-05
136,0.11720698812732717,0.11748253896917918,0.16947343481535318,0.11451151612341696,0.11447264163053704,0.13786354984255866,4.395620854470244e-05
137,0.195826443265599,0.19572851310330733,0.18735472178790955,0.056174906484938066,0.0561163736364959,0.08451067435585427,6.578578777164218e-05
138,0.18969161161861295,0.1818951978998805,0.2059860705709527,0.3919127563389019,0.39256778115352375,0.38174109829709696,2.9883253097321518e-05
139,0.24990147919000819,0.2447379797144759,0.19300274353000485,0.14346691900118821,0.14277502497441374,0.16523221173918332,2.9566576265127838e-05
140,0.1522369532517404,0.20933716733908703,0.3160825967031566,0.5335242828563602,0.5282930065743944,0.5120966302438175,3.8358773471881495e-05
141,0.009499010928646575,0.009447977942073445,0.048551423036371326,0.030261136599304912,0.030305879963854004,0.050025364338622036,4.0606165441061096e-05
142,0.22307490936541924,0.22290267311089765,0.178425493658704,0.2563520568306267,0.2562174065587925,0.25248946373523184,6.753168752637389e-05
143,0.31700240559467086,0.31557483501376765,0.307046872422878,0.2842685176063959,0.2843017729857995,0.2709409837982396,4.523543619548049e-05
144,0.14239012915508642,0.14249615719277192,0.18035306623951133,0.04043417567370468,0.04074501306016673,0.03335061500817195,3.1235664623147284e-05
145,0.16623290693109738,0.16621483137680865,0.1546689938198484,0.07078557847931123,0.0707766182972245,0.057017367541098415,9.618754159706824e-05
146,0.25783619477494696,0.25673901421649353,0.230584756521376,0.2214166598507697,0.22171067018939003,0.22293510250010012,4.042099438751973e-05
147,0.11985591286091371,0.11989264050073878,0.11533017050998165,0.06308832597953827,0.06316859569085223,0.05880103257148278,3.9082625701314555e-05
148,0.05848383330703195,0.0571407208964724,0.05075334551135309,0.07852739321290546,0.0797567685831643,0.07152668060296247,2.677871635019114e-05
149,0.057351564791268086,0.05712375090593036,0.07626993964878936,0.1026064961610987,0.10230939888674508,0.10603705816887887,3.759577898794189e-05
150,0.2280626836494038,0.22788821200081974,0.20182797430268495,0.07427182296267705,0.07434432861637201,0.07715323087485451,4.580238278928315e-05
151,0.23634230337826392,0.2390530997457881,0.2238756092971726,0.4106483206919411,0.4078211810909063,0.41351939952754874,3.070911843836491e-05
152,0.06453070249653206,0.06453184704674132,0.11056191403385227,0.11131207214909983,0.11130417914414839,0.09184193964810365,6.600109180966653e-05
153,0.0950195661983319,0.06895004368479873,0.16825224656744805,0.11156181270073745,0.11383150652555127,0.10300636900622312,2.4975101733018393e-05
154,0.3150842351032744,0.19761944999843245,0.19968136013689236,0.30847684255516666,0.3062379893389044,0.3014905622453055,3.8524858019295505e-05
155,0.06886629532180795,0.06888247500524841,0.044681808252161975,0.08750399214231841,0.08752634213205321,0.09198208921308834,9.101608801350077e-05
156,0.06523313574266848,0.06535689322215374,0.09349714649658318,0.02502903493212216,0.025300971327704796,0.04279883079543933,3.746474730444662e-05
157,0.2510234811296317,0.2510853495223937,0.20087983880000054,0.05516633728902241,0.05529761511665582,0.04084448140661689,4.37319092719363e-05
158,0.23824387933439733,0.2376935917229099,0.14500088744062628,0.0641370982899741,0.06386935939832378,0.07557067513231594,2.504421247742831e-05
159,0.03261882600500419,0.03272248765539683,0.054498851534392434,0.03655060831325388,0.036649137928355724,0.039391213043939416,7.584315053207812e-05
160,0.09406276698668765,0.09422951750318408,0.11786622232992994,0.031686375153756094,0.03190955863685369,0.05229706669992935,4.063459503210875e-05
161,0.1487836652521892,0.14498508015901648,0.10240648840176478,0.12868991597305518,0.12795347858009434,0.11429586417310515,2.9540631858480104e-05
162,0.3209807905999039,0.321439165798581,0.26777103435814525,0.0726407132514279,0.07253052408557917,0.08685764845286667,4.101357147646228e-05
163,0.26794172209281186,0.25714998486070134,0.17534546370978502,0.1590916513490849,0.1586518153746927,0.16492075427945507,2.8711365331959427e-05
164,0.07587799607553303,0.07636166090861632,0.05958085420192994,0.20804927937799308,0.20801969433653197,0.19381819906801204,5.2035302156461126e-05
165,0.22751185907204174,0.2283556118244735,0.22722753911109436,0.18796331529952923,0.18851102777429943,0.19511511887280297,4.501975352647529e-05
166,0.12596777798750655,0.12502108134156528,0.12510724742880877,0.09853911394994322,0.09810286906403377,0.08086876338364453,3.0045128500581664e-05
167,0.12301736940693314,0.1230405304212391,0.10532213468338109,0.06096576328444257,0.06105887024454251,0.048985052309484925,5.3511894036679205e-05
168,0.11003186554969847,0.10999778621465754,0.07303951369752461,0.19053523520698618,0.19062581379524204,0.16927934032229958,0.00010257624122023338
169,0.14216618001469572,0.13811491226089448,0.07582935693405969,0.15766101846497982,0.15839603284806633,0.17848181650746636,3.0097930456962783e-05
170,0.11363432793876115,0.11325369980024944,0.09657355021497555,0.08090345292083478,0.08074288262070307,0.07571197727602771,3.176114820767798e-05
171,0.14290770148130258,0.1496522456198205,0.07621401653117268,0.18696151940612182,0.18812641495230684,0.17698871927822166,2.7315566826244133e-05
172,0.05753194418870633,0.05744173151441268,0.049899060587378107,0.12397448399399727,0.12396509816980694,0.10998593730662119,6.579354830370611e-05
173,0.18140312907168432,0.18137244131310878,0.13121374269757563,0.052799464649252045,0.05329649645873312,0.04445599829528937,3.190135131614463e-05
174,0.1995654388925041,0.16183378150035474,0.1878247499759009,0.18820557900056833,0.1872436850583052,0.17304453522745666,2.7577385051565143e-05
175,0.07363757432849448,0.07408860929870867,0.1303245774712085,0.0790835022295932,0.07947174734998089,0.10102536864734973,3.765475332414784e-05
176,0.14715258666524517,0.14734090705168457,0.15214781974763436,0.20676823083488607,0.2066442196325923,0.2297277031952578,3.964611152068282e-05
177,0.2080128504938815,0.17395821222766913,0.13043983208793544,0.26823073115030327,0.26805790672557367,0.2929247909524377,3.599478528058551e-05
178,0.12614627217576324,0.12588901159238736,0.09748810610324468,0.17350958191051716,0.17336440019414392,0.15346160758095218,7.148538281206054e-05
179,0.10844825955373348,0.10796702749875674,0.09971059325016109,0.19182361748388665,0.19186986963543964,0.2132156471046441,4.486058616898281e-05
180,0.11048973725029207,0.12085581098848128,0.12436079715365386,0.19177337217845455,0.1915598754879177,0.1769560606873761,2.964884475974788e-05
181,0.11885812607759547,0.11834118753955031,0.17424223724744192,0.2159613338099419,0.21606322737327127,0.20523724008130073,4.083013953535093e-05
182,0.12365175508705892,0.1237237749630561,0.15548161634983576,0.046480268699770066,0.046528907027297534,0.033564361782998126,6.812626578106833e-05
183,0.21013620661282123,0.19871093021459643,0.16301907856303519,0.26657157956935984,0.26742121236963073,0.25119522634530717,3.1587152128171084e-05
184,0.03446025742156071,0.11515136933575106,0.1336113821033475,0.2778986789576819,0.277485318780309,0.2817506741359036,3.690729306821793e-05
185,0.16967511610910108,0.16980086271146363,0.215822072137598,0.10096345016022455,0.10085455751803968,0.10241872547844562,5.939191771933421e-05
186,0.16392940488569266,0.15840155386519877,0.08139416462630664,0.11208718634824148,0.11266312099740095,0.10773888076819237,2.6745771170154318e-05
187,0.20615679470046802,0.20611914595617853,0.15430565978843197,0.11093602612595287,0.1108781104942674,0.09352264613817664,6.46816418922942e-05
188,0.059415347265496764,0.059421246217961896,0.07721271606196224,0.1308696453734158,0.13087769552990608,0.14524687514990342,6.978199186047079e-05
189,0.24371134810749687,0.2426230514886465,0.18902221317980522,0.1887581941870006,0.18870673741977265,0.21373003017083833,4.2561744110552683e-05
190,0.2841339849767534,0.2838335390002527,0.24138829917995358,0.48103321277073535,0.48132882007934863,0.49042270391112947,4.665216187452464e-05
191,0.23664157820213297,0.23706585977854475,0.28465632207438757,0.2115472502698357,0.2117556396620971,0.23644801089011944,3.775032649008516e-05
192,0.11216641674738277,0.1117471821952039,0.06525454940039366,0.18686983695786552,0.18687608486718596,0.17247741863300617,4.5229000289801796e-05
193,0.13247705334410412,0.1326431485987913,0.1822137315187708,0.1610444406212779,0.161011421744197,0.15679891765713372,5.703747301689881e-05
194,0.2723298959009563,0.2721775757264684,0.21410591034049042,0.15730489815280016,0.1573148139444474,0.15466244371486593,3.781371982569756e-05
195,0.1301397405926109,0.12230662226474966,0.19166618474309274,0.198298972774258,0.19809432750139655,0.22093749879844832,3.0104305605628838e-05
196,0.15045280191870739,0.1492197986303194,0.0965898556633629,0.0796385833306173,0.07938348938755586,0.09818297975976402,2.9424626338262506e-05
197,0.1584251448759021,0.15835539607007532,0.11254029588049042,0.0782628196956452,0.07823918516249671,0.09299139846706943,5.1008663277781044e-05
198,0.19829905362971614,0.1982271611640213,0.1542638181748528,0.28769012697487967,0.287578558012836,0.3172589783085382,5.727366496468689e-05
199,0.09654179943357794,0.09608149964421642,0.051044858477376436,0.09947748403887728,0.09945522131977771,0.09098852529328588,4.365907321099651e-05
